11-12-2023 13:03:34	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-12-2023 13:10:37	D0:4D:C6:F2:C8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:37	D0:4D:C6:F3:0D:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:37	1C:28:AF:62:B8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:37	1C:28:AF:62:B8:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"1"	"Ch 40 [5.200 GHz]"	""	"1 Station, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:37	00:1E:42:4C:89:FC	"Teltonika"	"Husky-IF-if-0000513"	""	""	-91	14	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:D9:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:D9:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:D9:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"3"	"Ch 1 [2.412 GHz]"	""	"3 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-75	53	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-87	22	"2"	"Ch 64 [5.320 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-75	53	"2"	"Ch 104 [5.520 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-75	53	"6"	"Ch 104 [5.520 GHz]"	""	"6 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-68	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-68	72	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-71	65	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"2"	"Ch 48 [5.240 GHz]"	""	"2 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:FC:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:FC:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-83	31	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-78	43	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F3:0D:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:62:B8:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-67	75	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:FC:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"3"	"Ch 108 [5.540 GHz]"	""	"3 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-71	65	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:61:E3:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"5"	"Ch 60 [5.300 GHz]"	""	"5 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:2F:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-69	70	"7"	"Ch 108 [5.540 GHz]"	""	"7 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F3:0D:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:62:B8:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:29:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:62:B8:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:3A:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:5B:58:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F2:C8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	D0:4D:C6:F3:0D:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:62:B8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	1C:28:AF:62:B8:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"1"	"Ch 40 [5.200 GHz]"	""	"1 Station, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:42	00:1E:42:4C:89:FC	"Teltonika"	"Husky-IF-if-0000513"	""	""	-91	14	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:D9:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-83	31	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-82	33	"2"	"Ch 64 [5.320 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"2"	"Ch 104 [5.520 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-69	70	"6"	"Ch 104 [5.520 GHz]"	""	"6 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-66	78	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-66	78	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-69	70	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"2"	"Ch 48 [5.240 GHz]"	""	"2 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:FC:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:FC:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-83	31	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F3:0D:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:62:B8:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-67	75	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:FC:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-70	67	"3"	"Ch 108 [5.540 GHz]"	""	"3 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:61:E3:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"5"	"Ch 60 [5.300 GHz]"	""	"5 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:2F:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"6"	"Ch 108 [5.540 GHz]"	""	"6 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F3:0D:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:62:B8:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-80	38	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:29:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:62:B8:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:62:B8:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"6"	"Ch 40 [5.200 GHz]"	""	"6 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:3A:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:5B:58:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-80	38	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F2:C8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	D0:4D:C6:F3:0D:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 28% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
11-12-2023 13:10:47	1C:28:AF:62:B8:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
